order_id,customer_id,product_id,category,brand,price,quantity,order_date,city
ORD16170,CUST598,PRD518,Electronics,Mi,4469.00,1,2024-05-23,Delhi
ORD16170,CUST598,PRD304,Sports,Campus,1385.00,2,2024-05-23,Delhi
ORD16171,CUST1496,PRD171,Beauty,Lakme,599.00,1,2024-05-23,Hyderabad
ORD16172,CUST095,PRD379,Electronics,Realme,3493.00,1,2024-05-23,Hyderabad
ORD16172,CUST095,PRD321,Beauty,Himalaya,237.00,3,2024-05-23,Hyderabad
ORD16173,CUST270,PRD222,Home & Kitchen,Cello,968.00,2,2024-05-24,Bengaluru
ORD16174,CUST144,PRD444,Electronics,Samsung,346.00,2,2024-05-24,Mumbai
ORD16175,CUST536,PRD343,Home & Kitchen,Hawkins,805.00,1,2024-05-24,Bengaluru
ORD16176,CUST1199,PRD584,Sports,Nike,202.00,5,2024-05-24,Bengaluru
ORD16177,CUST747,PRD444,Electronics,Samsung,346.00,1,2024-05-24,Mumbai
ORD16178,CUST952,PRD381,Fashion,Peter England,406.00,1,2024-05-24,Bengaluru
ORD16178,CUST952,PRD117,Electronics,Boult,831.00,1,2024-05-24,Bengaluru
ORD16179,CUST092,PRD042,Home & Kitchen,Prestige,2999.00,1,2024-05-24,Mumbai
ORD16180,CUST155,PRD102,Sports,Cosco,569.00,1,2024-05-24,Delhi
ORD16180,CUST155,PRD299,Home & Kitchen,Borosil,457.00,2,2024-05-24,Delhi
ORD16180,CUST155,PRD162,Beauty,Nivea,177.00,3,2024-05-24,Delhi
ORD16181,CUST1152,PRD191,Fashion,Levis,651.00,1,2024-05-24,Pune
ORD16182,CUST818,PRD588,Electronics,JBL,3249.00,1,2024-05-24,Bengaluru
ORD16182,CUST818,PRD508,Electronics,Sony,1978.00,2,2024-05-24,Bengaluru
ORD16183,CUST798,PRD155,Sports,Cosco,663.00,3,2024-05-24,Delhi
ORD16184,CUST258,PRD029,Beauty,Lakme,431.00,1,2024-05-24,Mumbai
ORD16185,CUST674,PRD588,Electronics,JBL,3249.00,1,2024-05-24,Mumbai
ORD16185,CUST674,PRD247,Sports,Campus,1130.00,2,2024-05-24,Mumbai
ORD16186,CUST521,PRD521,Beauty,Plum,303.00,1,2024-05-24,Pune
ORD16186,CUST521,PRD239,Fashion,Levis,644.00,2,2024-05-24,Pune
ORD16187,CUST821,PRD206,Books,Rupa,458.00,1,2024-05-24,Hyderabad
ORD16187,CUST821,PRD225,Electronics,Samsung,469.00,2,2024-05-24,Hyderabad
ORD16187,CUST821,PRD508,Electronics,Sony,1978.00,1,2024-05-24,Hyderabad
ORD16188,CUST719,PRD410,Electronics,OnePlus,4071.00,1,2024-05-24,Delhi
ORD16189,CUST873,PRD600,Fashion,Allen Solly,763.00,1,2024-05-24,Chennai
ORD16190,CUST134,PRD225,Electronics,Samsung,469.00,1,2024-05-24,Mumbai
ORD16190,CUST134,PRD505,Beauty,Nivea,307.00,4,2024-05-24,Mumbai
ORD16191,CUST296,PRD067,Fashion,Woodland,1999.00,1,2024-05-24,Hyderabad
ORD16192,CUST483,PRD471,Home & Kitchen,Pigeon,1156.00,1,2024-05-24,Kolkata
ORD16193,CUST1189,PRD044,Fashion,Woodland,1002.00,1,2024-05-24,Delhi
ORD16194,CUST667,PRD494,Fashion,Sparx,605.00,3,2024-05-24,Kolkata
ORD16195,CUST1451,PRD089,Fashion,Peter England,652.00,1,2024-05-24,Mumbai
ORD16195,CUST1451,PRD225,Electronics,Samsung,469.00,2,2024-05-24,Mumbai
ORD16195,CUST1451,PRD567,Electronics,Realme,5695.00,1,2024-05-24,Mumbai
ORD16195,CUST1451,PRD349,Books,Bloomsbury,864.00,2,2024-05-24,Mumbai
ORD16196,CUST358,PRD508,Electronics,Sony,1978.00,2,2024-05-24,Kolkata
ORD16196,CUST358,PRD521,Beauty,Plum,303.00,2,2024-05-24,Kolkata
ORD16197,CUST336,PRD248,Home & Kitchen,Wonderchef,980.00,2,2024-05-24,Bengaluru
ORD16197,CUST336,PRD252,Electronics,OnePlus,270.00,4,2024-05-24,Bengaluru
ORD16197,CUST336,PRD140,Home & Kitchen,Prestige,2499.00,1,2024-05-24,Bengaluru
ORD16197,CUST336,PRD307,Books,Rupa,1199.00,1,2024-05-24,Bengaluru
ORD16198,CUST1267,PRD343,Home & Kitchen,Hawkins,805.00,1,2024-05-24,Mumbai
ORD16199,CUST261,PRD326,Fashion,Bata,547.00,3,2024-05-24,Pune
ORD16200,CUST920,PRD360,Sports,Decathlon,2199.00,1,2024-05-24,Chennai
ORD16200,CUST920,PRD431,Home & Kitchen,Wonderchef,798.00,1,2024-05-24,Chennai
ORD16201,CUST962,PRD555,Electronics,Boult,2277.00,1,2024-05-24,Delhi
ORD16202,CUST1344,PRD534,Fashion,Biba,1872.00,1,2024-05-24,Bengaluru
ORD16203,CUST894,PRD564,Fashion,Peter England,647.00,3,2024-05-24,Mumbai
ORD16203,CUST894,PRD592,Fashion,Levis,555.00,1,2024-05-24,Mumbai
ORD16203,CUST894,PRD466,Books,Westland,1261.00,1,2024-05-24,Mumbai
ORD16204,CUST223,PRD311,Sports,Nike,876.00,2,2024-05-24,Mumbai
ORD16205,CUST1214,PRD485,Electronics,Apple,420.00,3,2024-05-24,Kolkata
ORD16206,CUST765,PRD132,Home & Kitchen,Milton,455.00,3,2024-05-24,Hyderabad
ORD16207,CUST579,PRD595,Fashion,Sparx,934.00,1,2024-05-24,Chennai
ORD16208,CUST730,PRD023,Home & Kitchen,Pigeon,857.00,2,2024-05-24,Pune
ORD16209,CUST530,PRD340,Fashion,Peter England,1499.00,2,2024-05-24,Pune
ORD16210,CUST574,PRD350,Home & Kitchen,Borosil,4499.00,1,2024-05-24,Hyderabad
ORD16211,CUST337,PRD204,Electronics,Boat,1299.00,1,2024-05-24,Delhi
ORD16211,CUST337,PRD417,Electronics,Boult,467.00,1,2024-05-24,Delhi
ORD16211,CUST337,PRD274,Beauty,Himalaya,188.00,1,2024-05-24,Delhi
ORD16211,CUST337,PRD132,Home & Kitchen,Milton,455.00,2,2024-05-24,Delhi
ORD16212,CUST997,PRD468,Electronics,Mi,1890.00,1,2024-05-24,Bengaluru
ORD16213,CUST1224,PRD600,Fashion,Allen Solly,763.00,1,2024-05-24,Chennai
ORD16214,CUST284,PRD500,Electronics,Samsung,18999.00,1,2024-05-24,Delhi
ORD16215,CUST1393,PRD220,Books,Westland,415.00,4,2024-05-24,Chennai
ORD16216,CUST1112,PRD163,Electronics,Realme,1801.00,2,2024-05-24,Ahmedabad
ORD16217,CUST243,PRD097,Beauty,Plum,617.00,1,2024-05-24,Mumbai
ORD16217,CUST243,PRD060,Books,HarperCollins,785.00,1,2024-05-24,Mumbai
ORD16218,CUST857,PRD343,Home & Kitchen,Hawkins,805.00,2,2024-05-24,Mumbai
ORD16219,CUST452,PRD112,Beauty,Lakme,628.00,3,2024-05-24,Hyderabad
ORD16220,CUST504,PRD326,Fashion,Bata,547.00,2,2024-05-24,Hyderabad
ORD16220,CUST504,PRD126,Sports,Decathlon,1107.00,1,2024-05-24,Hyderabad
ORD16221,CUST867,PRD547,Electronics,JBL,812.00,1,2024-05-25,Mumbai
ORD16221,CUST867,PRD238,Home & Kitchen,Borosil,948.00,1,2024-05-25,Mumbai
ORD16221,CUST867,PRD521,Beauty,Plum,303.00,4,2024-05-25,Mumbai
ORD16221,CUST867,PRD298,Home & Kitchen,Borosil,4499.00,1,2024-05-25,Mumbai
ORD16222,CUST641,PRD365,Home & Kitchen,Butterfly,960.00,1,2024-05-25,Hyderabad
ORD16223,CUST181,PRD168,Home & Kitchen,Prestige,1522.00,1,2024-05-25,Chennai
ORD16224,CUST733,PRD337,Electronics,Boult,482.00,3,2024-05-25,Delhi
ORD16225,CUST1315,PRD381,Fashion,Peter England,406.00,2,2024-05-25,Pune
ORD16225,CUST1315,PRD129,Home & Kitchen,Pigeon,728.00,1,2024-05-25,Pune
ORD16225,CUST1315,PRD204,Electronics,Boat,1299.00,3,2024-05-25,Pune
ORD16226,CUST902,PRD135,Books,Westland,243.00,1,2024-05-25,Hyderabad
ORD16227,CUST652,PRD433,Home & Kitchen,Pigeon,755.00,1,2024-05-25,Kolkata
ORD16228,CUST611,PRD478,Electronics,OnePlus,1494.00,1,2024-05-25,Chennai
ORD16229,CUST218,PRD314,Electronics,Boult,422.00,1,2024-05-25,Bengaluru
ORD16229,CUST218,PRD181,Home & Kitchen,Wonderchef,1046.00,3,2024-05-25,Bengaluru
ORD16230,CUST204,PRD126,Sports,Decathlon,1107.00,1,2024-05-25,Delhi
ORD16231,CUST288,PRD488,Beauty,Maybelline,409.00,2,2024-05-25,Mumbai
ORD16232,CUST006,PRD277,Electronics,Samsung,2013.00,1,2024-05-25,Chennai
ORD16232,CUST006,PRD554,Home & Kitchen,Borosil,403.00,1,2024-05-25,Chennai
ORD16233,CUST1122,PRD521,Beauty,Plum,303.00,2,2024-05-25,Pune
ORD16234,CUST1040,PRD395,Beauty,Maybelline,618.00,2,2024-05-25,Delhi
ORD16234,CUST1040,PRD410,Electronics,OnePlus,4071.00,1,2024-05-25,Delhi
ORD16235,CUST1038,PRD373,Fashion,Peter England,527.00,1,2024-05-25,Mumbai
ORD16236,CUST690,PRD076,Sports,Nivia,579.00,2,2024-05-25,Mumbai
ORD16237,CUST228,PRD189,Electronics,Apple,2336.00,2,2024-05-25,Pune
ORD16238,CUST525,PRD126,Sports,Decathlon,1107.00,2,2024-05-25,Ahmedabad
ORD16238,CUST525,PRD340,Fashion,Peter England,1499.00,2,2024-05-25,Ahmedabad
ORD16239,CUST100,PRD476,Home & Kitchen,Wonderchef,1186.00,1,2024-05-25,Mumbai
ORD16240,CUST879,PRD221,Fashion,Levis,2199.00,1,2024-05-25,Mumbai
ORD16241,CUST455,PRD495,Fashion,Woodland,1999.00,2,2024-05-25,Mumbai
ORD16242,CUST682,PRD077,Electronics,Samsung,3801.00,1,2024-05-25,Delhi
ORD16242,CUST682,PRD262,Electronics,Apple,3501.00,1,2024-05-25,Delhi
ORD16243,CUST428,PRD445,Electronics,Samsung,236.00,1,2024-05-25,Bengaluru
ORD16243,CUST428,PRD197,Sports,Cosco,3499.00,1,2024-05-25,Bengaluru
ORD16244,CUST530,PRD166,Electronics,Boult,1527.00,1,2024-05-25,Pune
ORD16244,CUST530,PRD215,Sports,Campus,638.00,1,2024-05-25,Pune
ORD16245,CUST117,PRD577,Electronics,Mi,1502.00,1,2024-05-25,Delhi
ORD16246,CUST918,PRD140,Home & Kitchen,Prestige,2499.00,1,2024-05-25,Hyderabad
ORD16247,CUST877,PRD216,Sports,Campus,559.00,1,2024-05-25,Ahmedabad
ORD16247,CUST877,PRD332,Fashion,Biba,597.00,1,2024-05-25,Ahmedabad
ORD16247,CUST877,PRD147,Home & Kitchen,Borosil,615.00,1,2024-05-25,Ahmedabad
ORD16248,CUST886,PRD007,Books,HarperCollins,336.00,4,2024-05-25,Pune
ORD16248,CUST886,PRD115,Fashion,Woodland,547.00,1,2024-05-25,Pune
ORD16248,CUST886,PRD221,Fashion,Levis,2199.00,1,2024-05-25,Pune
ORD16248,CUST886,PRD535,Fashion,Bata,670.00,1,2024-05-25,Pune
ORD16249,CUST391,PRD074,Beauty,Plum,209.00,4,2024-05-25,Pune
ORD16249,CUST391,PRD218,Sports,Cosco,263.00,2,2024-05-25,Pune
ORD16250,CUST196,PRD358,Electronics,Apple,205.00,1,2024-05-25,Kolkata
ORD16250,CUST196,PRD410,Electronics,OnePlus,4071.00,1,2024-05-25,Kolkata
ORD16250,CUST196,PRD274,Beauty,Himalaya,188.00,1,2024-05-25,Kolkata
ORD16250,CUST196,PRD434,Home & Kitchen,Cello,2260.00,1,2024-05-25,Kolkata
ORD16251,CUST198,PRD239,Fashion,Levis,644.00,1,2024-05-25,Ahmedabad
ORD16252,CUST1025,PRD209,Home & Kitchen,Pigeon,503.00,3,2024-05-25,Kolkata
ORD16253,CUST625,PRD295,Books,Rupa,420.00,3,2024-05-25,Mumbai
ORD16254,CUST1223,PRD234,Fashion,Bata,484.00,3,2024-05-25,Ahmedabad
ORD16255,CUST1403,PRD461,Fashion,Peter England,1071.00,1,2024-05-25,Kolkata
ORD16255,CUST1403,PRD163,Electronics,Realme,1801.00,1,2024-05-25,Kolkata
ORD16256,CUST1198,PRD529,Beauty,Biotique,234.00,2,2024-05-25,Kolkata
ORD16257,CUST1203,PRD482,Electronics,Mi,1499.00,1,2024-05-25,Bengaluru
ORD16258,CUST869,PRD183,Books,Aleph,566.00,1,2024-05-25,Mumbai
ORD16258,CUST869,PRD410,Electronics,OnePlus,4071.00,1,2024-05-25,Mumbai
ORD16259,CUST621,PRD381,Fashion,Peter England,406.00,4,2024-05-25,Chennai
ORD16259,CUST621,PRD521,Beauty,Plum,303.00,2,2024-05-25,Chennai
ORD16259,CUST621,PRD374,Electronics,Samsung,1706.00,1,2024-05-25,Chennai
ORD16259,CUST621,PRD107,Electronics,JBL,844.00,2,2024-05-25,Chennai
ORD16260,CUST1377,PRD488,Beauty,Maybelline,409.00,3,2024-05-25,Delhi
ORD16260,CUST1377,PRD536,Home & Kitchen,Butterfly,4499.00,1,2024-05-25,Delhi
ORD16261,CUST258,PRD204,Electronics,Boat,1299.00,1,2024-05-25,Mumbai
ORD16262,CUST1398,PRD033,Electronics,Mi,160.00,6,2024-05-25,Bengaluru
ORD16263,CUST441,PRD373,Fashion,Peter England,527.00,1,2024-05-25,Chennai
ORD16263,CUST441,PRD403,Books,Rupa,201.00,1,2024-05-25,Chennai
ORD16264,CUST254,PRD133,Sports,Nike,1173.00,1,2024-05-25,Hyderabad
ORD16265,CUST387,PRD584,Sports,Nike,202.00,1,2024-05-25,Delhi
ORD16266,CUST203,PRD521,Beauty,Plum,303.00,2,2024-05-26,Mumbai
ORD16267,CUST629,PRD262,Electronics,Apple,3501.00,1,2024-05-26,Delhi
ORD16268,CUST512,PRD186,Beauty,Himalaya,288.00,4,2024-05-26,Bengaluru
ORD16268,CUST512,PRD153,Electronics,Apple,1631.00,1,2024-05-26,Bengaluru
ORD16269,CUST728,PRD522,Fashion,Woodland,302.00,3,2024-05-26,Bengaluru
ORD16270,CUST652,PRD486,Electronics,Sony,907.00,1,2024-05-26,Kolkata
ORD16271,CUST587,PRD297,Home & Kitchen,Pigeon,1081.00,2,2024-05-26,Chennai
ORD16271,CUST587,PRD256,Fashion,Biba,546.00,1,2024-05-26,Chennai
ORD16272,CUST504,PRD410,Electronics,OnePlus,4071.00,1,2024-05-26,Hyderabad
ORD16272,CUST504,PRD295,Books,Rupa,420.00,1,2024-05-26,Hyderabad
ORD16273,CUST484,PRD195,Books,Bloomsbury,599.00,1,2024-05-26,Chennai
ORD16274,CUST214,PRD191,Fashion,Levis,651.00,3,2024-05-26,Bengaluru
ORD16274,CUST214,PRD301,Electronics,Boult,813.00,1,2024-05-26,Bengaluru
ORD16275,CUST1220,PRD434,Home & Kitchen,Cello,2260.00,1,2024-05-26,Delhi
ORD16276,CUST472,PRD252,Electronics,OnePlus,270.00,1,2024-05-26,Delhi
ORD16277,CUST784,PRD502,Electronics,Boult,1312.00,1,2024-05-26,Hyderabad
ORD16277,CUST784,PRD102,Sports,Cosco,569.00,1,2024-05-26,Hyderabad
ORD16278,CUST050,PRD054,Sports,Nike,1327.00,1,2024-05-26,Bengaluru
ORD16279,CUST1063,PRD174,Fashion,Bata,1462.00,1,2024-05-26,Bengaluru
ORD16280,CUST720,PRD066,Electronics,JBL,487.00,4,2024-05-26,Mumbai
ORD16280,CUST720,PRD129,Home & Kitchen,Pigeon,728.00,1,2024-05-26,Mumbai
ORD16281,CUST589,PRD238,Home & Kitchen,Borosil,948.00,2,2024-05-26,Delhi
ORD16282,CUST955,PRD389,Fashion,Biba,1746.00,1,2024-05-26,Chennai
ORD16282,CUST955,PRD461,Fashion,Peter England,1071.00,2,2024-05-26,Chennai
ORD16282,CUST955,PRD163,Electronics,Realme,1801.00,1,2024-05-26,Chennai
ORD16283,CUST882,PRD035,Home & Kitchen,Hawkins,438.00,4,2024-05-26,Bengaluru
ORD16283,CUST882,PRD140,Home & Kitchen,Prestige,2499.00,1,2024-05-26,Bengaluru
ORD16284,CUST243,PRD225,Electronics,Samsung,469.00,2,2024-05-26,Mumbai
ORD16284,CUST243,PRD395,Beauty,Maybelline,618.00,1,2024-05-26,Mumbai
ORD16285,CUST341,PRD111,Beauty,Nivea,266.00,5,2024-05-26,Delhi
ORD16285,CUST341,PRD204,Electronics,Boat,1299.00,1,2024-05-26,Delhi
ORD16286,CUST1272,PRD161,Home & Kitchen,Cello,1367.00,1,2024-05-26,Mumbai
ORD16286,CUST1272,PRD352,Home & Kitchen,Prestige,460.00,2,2024-05-26,Mumbai
ORD16287,CUST1122,PRD140,Home & Kitchen,Prestige,2499.00,1,2024-05-26,Pune
ORD16288,CUST453,PRD197,Sports,Cosco,3499.00,2,2024-05-26,Hyderabad
ORD16288,CUST453,PRD118,Home & Kitchen,Hawkins,2389.00,1,2024-05-26,Hyderabad
ORD16289,CUST165,PRD555,Electronics,Boult,2277.00,1,2024-05-26,Kolkata
ORD16289,CUST165,PRD192,Electronics,Mi,2555.00,1,2024-05-26,Kolkata
ORD16290,CUST1022,PRD506,Fashion,Allen Solly,745.00,1,2024-05-26,Pune
ORD16291,CUST455,PRD212,Electronics,Boult,149.00,5,2024-05-26,Mumbai
ORD16292,CUST541,PRD232,Fashion,Biba,822.00,2,2024-05-26,Chennai
ORD16292,CUST541,PRD452,Home & Kitchen,Wonderchef,462.00,2,2024-05-26,Chennai
ORD16293,CUST491,PRD252,Electronics,OnePlus,270.00,3,2024-05-26,Kolkata
ORD16294,CUST965,PRD551,Beauty,Nivea,535.00,2,2024-05-26,Mumbai
ORD16294,CUST965,PRD522,Fashion,Woodland,302.00,3,2024-05-26,Mumbai
ORD16295,CUST090,PRD212,Electronics,Boult,149.00,6,2024-05-26,Bengaluru
ORD16295,CUST090,PRD349,Books,Bloomsbury,864.00,1,2024-05-26,Bengaluru
ORD16296,CUST545,PRD122,Sports,Yonex,2499.00,1,2024-05-26,Mumbai
ORD16296,CUST545,PRD471,Home & Kitchen,Pigeon,1156.00,1,2024-05-26,Mumbai
ORD16296,CUST545,PRD513,Sports,Decathlon,3680.00,1,2024-05-26,Mumbai
ORD16297,CUST172,PRD015,Beauty,Plum,264.00,4,2024-05-26,Hyderabad
ORD16298,CUST161,PRD215,Sports,Campus,638.00,1,2024-05-26,Pune
ORD16298,CUST161,PRD381,Fashion,Peter England,406.00,3,2024-05-26,Pune
ORD16299,CUST1255,PRD092,Beauty,Maybelline,184.00,2,2024-05-26,Hyderabad
ORD16300,CUST1268,PRD291,Fashion,Woodland,831.00,3,2024-05-26,Mumbai
ORD16300,CUST1268,PRD094,Books,Rupa,415.00,1,2024-05-26,Mumbai
ORD16301,CUST196,PRD295,Books,Rupa,420.00,3,2024-05-26,Kolkata
ORD16302,CUST130,PRD058,Electronics,Mi,2999.00,2,2024-05-26,Delhi
ORD16303,CUST942,PRD118,Home & Kitchen,Hawkins,2389.00,1,2024-05-26,Chennai
ORD16304,CUST1406,PRD149,Electronics,Noise,4288.00,2,2024-05-26,Mumbai
ORD16304,CUST1406,PRD059,Home & Kitchen,Wonderchef,592.00,1,2024-05-26,Mumbai
ORD16304,CUST1406,PRD091,Home & Kitchen,Cello,349.00,3,2024-05-26,Mumbai
ORD16305,CUST747,PRD525,Books,Bloomsbury,699.00,1,2024-05-26,Mumbai
ORD16306,CUST987,PRD247,Sports,Campus,1130.00,2,2024-05-26,Pune
ORD16307,CUST410,PRD162,Beauty,Nivea,177.00,2,2024-05-26,Mumbai
ORD16308,CUST1405,PRD129,Home & Kitchen,Pigeon,728.00,1,2024-05-26,Bengaluru
ORD16308,CUST1405,PRD386,Fashion,Bata,1023.00,1,2024-05-26,Bengaluru
ORD16309,CUST288,PRD322,Sports,Puma,1255.00,1,2024-05-26,Mumbai
ORD16309,CUST288,PRD078,Fashion,Woodland,513.00,1,2024-05-26,Mumbai
ORD16310,CUST997,PRD498,Fashion,Levis,2999.00,1,2024-05-26,Bengaluru
ORD16310,CUST997,PRD027,Fashion,Puma,488.00,1,2024-05-26,Bengaluru
ORD16311,CUST364,PRD035,Home & Kitchen,Hawkins,438.00,3,2024-05-26,Chennai
ORD16312,CUST927,PRD106,Sports,Nike,1746.00,2,2024-05-26,Mumbai
ORD16313,CUST643,PRD035,Home & Kitchen,Hawkins,438.00,1,2024-05-26,Chennai
ORD16314,CUST1261,PRD461,Fashion,Peter England,1071.00,1,2024-05-27,Mumbai
ORD16315,CUST648,PRD521,Beauty,Plum,303.00,2,2024-05-27,Delhi
ORD16315,CUST648,PRD563,Electronics,Samsung,443.00,3,2024-05-27,Delhi
ORD16316,CUST979,PRD134,Electronics,OnePlus,346.00,1,2024-05-27,Delhi
ORD16317,CUST384,PRD225,Electronics,Samsung,469.00,4,2024-05-27,Mumbai
ORD16318,CUST318,PRD513,Sports,Decathlon,3680.00,1,2024-05-27,Bengaluru
ORD16318,CUST318,PRD522,Fashion,Woodland,302.00,1,2024-05-27,Bengaluru
ORD16319,CUST260,PRD468,Electronics,Mi,1890.00,1,2024-05-27,Delhi
ORD16320,CUST1240,PRD041,Sports,Yonex,1121.00,1,2024-05-27,Mumbai
ORD16321,CUST664,PRD586,Fashion,Biba,738.00,1,2024-05-27,Hyderabad
ORD16321,CUST664,PRD289,Electronics,Boult,826.00,1,2024-05-27,Hyderabad
ORD16322,CUST652,PRD563,Electronics,Samsung,443.00,1,2024-05-27,Kolkata
ORD16322,CUST652,PRD443,Fashion,Puma,437.00,1,2024-05-27,Kolkata
ORD16322,CUST652,PRD498,Fashion,Levis,2999.00,1,2024-05-27,Kolkata
ORD16323,CUST270,PRD226,Electronics,Sony,413.00,1,2024-05-27,Bengaluru
ORD16324,CUST295,PRD410,Electronics,OnePlus,4071.00,1,2024-05-27,Mumbai
ORD16324,CUST295,PRD197,Sports,Cosco,3499.00,1,2024-05-27,Mumbai
ORD16324,CUST295,PRD307,Books,Rupa,1199.00,1,2024-05-27,Mumbai
ORD16325,CUST750,PRD271,Home & Kitchen,Cello,404.00,2,2024-05-27,Chennai
ORD16325,CUST750,PRD163,Electronics,Realme,1801.00,2,2024-05-27,Chennai
ORD16326,CUST741,PRD029,Beauty,,431.00,1,2024-05-27,Hyderabad
ORD16327,CUST1189,PRD107,Electronics,JBL,844.00,2,2024-05-27,Delhi
ORD16327,CUST1189,PRD583,Fashion,Biba,735.00,1,2024-05-27,Delhi
ORD16328,CUST640,PRD556,Fashion,Woodland,1340.00,3,2024-05-27,Chennai
ORD16328,CUST640,PRD137,Home & Kitchen,,737.00,1,2024-05-27,Chennai
ORD16328,CUST640,PRD218,Sports,Cosco,263.00,1,2024-05-27,Chennai
ORD16328,CUST640,PRD132,Home & Kitchen,Milton,455.00,1,2024-05-27,Chennai
ORD16329,CUST904,PRD392,Home & Kitchen,Pigeon,1205.00,1,2024-05-27,Ahmedabad
ORD16330,CUST1324,PRD580,Sports,Nivia,762.00,1,2024-05-27,Mumbai
ORD16330,CUST1324,PRD177,Fashion,Allen Solly,640.00,1,2024-05-27,Mumbai
ORD16331,CUST1274,PRD443,Fashion,Puma,437.00,2,2024-05-27,Bengaluru
ORD16332,CUST454,PRD240,Home & Kitchen,Pigeon,1232.00,1,2024-05-27,Chennai
ORD16333,CUST694,PRD506,Fashion,Allen Solly,745.00,1,2024-05-27,Hyderabad
ORD16333,CUST694,PRD151,Electronics,Realme,620.00,3,2024-05-27,Hyderabad
ORD16333,CUST694,PRD485,Electronics,Apple,420.00,5,2024-05-27,Hyderabad
ORD16333,CUST694,PRD511,Electronics,Boult,1972.00,2,2024-05-27,Hyderabad
ORD16334,CUST993,PRD411,Fashion,Bata,815.00,1,2024-05-27,Mumbai
ORD16335,CUST035,PRD562,Books,Westland,999.00,1,2024-05-27,Hyderabad
ORD16335,CUST035,PRD323,Fashion,Woodland,312.00,2,2024-05-27,Hyderabad
ORD16336,CUST951,PRD257,Electronics,Noise,430.00,2,2024-05-27,Kolkata
ORD16337,CUST440,PRD097,Beauty,Plum,617.00,2,2024-05-27,Hyderabad
ORD16338,CUST084,PRD398,Fashion,Biba,591.00,1,2024-05-27,Delhi
ORD16339,CUST447,PRD295,Books,Rupa,420.00,5,2024-05-27,Bengaluru
ORD16339,CUST447,PRD600,Fashion,Allen Solly,763.00,1,2024-05-27,Bengaluru
ORD16339,CUST447,PRD245,Sports,Nike,3495.00,1,2024-05-27,Bengaluru
ORD16340,CUST603,PRD197,Sports,Cosco,3499.00,1,2024-05-27,Mumbai
ORD16340,CUST603,PRD017,Electronics,Boat,1299.00,2,2024-05-27,Mumbai
ORD16340,CUST603,PRD110,Home & Kitchen,Cello,1832.00,1,2024-05-27,Mumbai
ORD16341,CUST1449,PRD197,Sports,Cosco,3499.00,1,2024-05-27,Mumbai
ORD16341,CUST1449,PRD208,Electronics,Boult,7315.00,1,2024-05-27,Mumbai
ORD16341,CUST1449,PRD381,Fashion,Peter England,406.00,3,2024-05-27,Mumbai
ORD16342,CUST551,PRD117,Electronics,Boult,831.00,1,2024-05-27,Hyderabad
ORD16342,CUST551,PRD102,Sports,Cosco,569.00,1,2024-05-27,Hyderabad
ORD16343,CUST1058,PRD395,Beauty,Maybelline,618.00,1,2024-05-27,Pune
ORD16344,CUST030,PRD085,Beauty,Biotique,666.00,1,2024-05-27,Mumbai
ORD16344,CUST030,PRD073,Electronics,Mi,1540.00,1,2024-05-27,Mumbai
ORD16345,CUST1205,PRD563,Electronics,Samsung,443.00,1,2024-05-27,Mumbai
ORD16346,CUST1081,PRD483,Beauty,Lakme,162.00,1,2024-05-27,Hyderabad
ORD16347,CUST449,PRD588,Electronics,JBL,3249.00,1,2024-05-27,Delhi
ORD16348,CUST443,PRD252,Electronics,OnePlus,270.00,4,2024-05-27,Mumbai
ORD16348,CUST443,PRD439,Electronics,Boat,394.00,4,2024-05-27,Mumbai
ORD16349,CUST024,PRD493,Home & Kitchen,Milton,722.00,3,2024-05-27,Hyderabad
ORD16350,CUST1481,PRD225,Electronics,Samsung,469.00,1,2024-05-27,Kolkata
ORD16350,CUST1481,PRD444,Electronics,Samsung,346.00,2,2024-05-27,Kolkata
ORD16351,CUST772,PRD307,Books,Rupa,1199.00,1,2024-05-27,Bengaluru
ORD16351,CUST772,PRD375,Home & Kitchen,Borosil,633.00,1,2024-05-27,Bengaluru
ORD16351,CUST772,PRD093,Fashion,Woodland,562.00,2,2024-05-27,Bengaluru
ORD16352,CUST1420,PRD586,Fashion,Biba,738.00,3,2024-05-27,Chennai
ORD16352,CUST1420,PRD151,Electronics,Realme,620.00,1,2024-05-27,Chennai
ORD16353,CUST279,PRD460,Beauty,Lakme,252.00,1,2024-05-27,Mumbai
ORD16354,CUST758,PRD600,Fashion,Allen Solly,763.00,1,2024-05-27,Chennai
ORD16354,CUST758,PRD528,Books,Bloomsbury,1299.00,3,2024-05-27,Chennai
ORD16354,CUST758,PRD140,Home & Kitchen,Prestige,2499.00,1,2024-05-27,Chennai
ORD16354,CUST758,PRD513,Sports,Decathlon,3680.00,1,2024-05-27,Chennai
ORD16355,CUST1373,PRD480,Sports,Nike,942.00,1,2024-05-27,Mumbai
ORD16355,CUST1373,PRD406,Fashion,Levis,1299.00,1,2024-05-27,Mumbai
ORD16356,CUST1122,PRD162,Beauty,Nivea,177.00,3,2024-05-27,Pune
ORD16357,CUST323,PRD202,Sports,Nike,1517.00,1,2024-05-27,Bengaluru
ORD16357,CUST323,PRD533,Beauty,Plum,379.00,1,2024-05-27,Bengaluru
ORD16358,CUST401,PRD500,Electronics,Samsung,18999.00,1,2024-05-27,Mumbai
